Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Jätevoimala(M4),Leppävaara4,Tikkurila3,Luukki,Töölöntulli(M1),Lintuvaara2(M2),Hämeenlinnanväylä(M3),Järvenpää2(M5),Lohja
2015-05-01 01:00:00,52.58064516129032,54.12903225806452,52.0,47.064516129032256,22.580645161290324,34.03225806451613,30.0,43.45161290322581,47.225806451612904,45.83870967741935,33.193548387096776,25.903225806451612,14.774193548387096
2015-05-01 02:00:00,50.67741935483871,50.645161290322584,50.54838709677419,45.25806451612903,19.387096774193548,34.25806451612903,29.419354838709676,39.903225806451616,40.806451612903224,46.74193548387097,36.45161290322581,28.93548387096774,17.516129032258064
2015-05-01 03:00:00,54.12903225806452,50.96774193548387,50.12903225806452,46.12903225806452,14.935483870967742,33.903225806451616,28.29032258064516,39.064516129032256,35.193548387096776,35.70967741935484,40.225806451612904,28.258064516129032,20.548387096774192
2015-05-01 04:00:00,53.064516129032256,49.903225806451616,49.83870967741935,44.03225806451613,17.387096774193548,31.741935483870968,26.677419354838708,38.645161290322584,36.29032258064516,32.645161290322584,34.0,26.29032258064516,20.967741935483872
2015-05-01 05:00:00,56.25806451612903,52.12903225806452,49.38709677419355,42.225806451612904,16.903225806451612,29.096774193548388,26.35483870967742,38.54838709677419,36.29032258064516,29.64516129032258,30.838709677419356,24.193548387096776,19.225806451612904
2015-05-01 06:00:00,53.483870967741936,53.774193548387096,48.32258064516129,43.806451612903224,16.806451612903224,28.225806451612904,26.806451612903224,37.0,38.38709677419355,26.967741935483872,34.16129032258065,25.677419354838708,21.451612903225808
2015-05-01 07:00:00,52.645161290322584,61.193548387096776,48.83870967741935,45.29032258064516,17.870967741935484,36.096774193548384,30.032258064516128,38.32258064516129,49.96774193548387,23.161290322580644,41.483870967741936,30.741935483870968,21.870967741935484
2015-05-01 08:00:00,56.096774193548384,64.61290322580645,51.225806451612904,48.32258064516129,18.677419354838708,37.096774193548384,32.354838709677416,44.58064516129032,53.903225806451616,28.0,39.266666666666666,32.645161290322584,20.06451612903226
2015-05-01 09:00:00,53.833333333333336,64.51612903225806,50.93333333333333,50.0,18.838709677419356,36.32258064516129,30.0,49.41935483870968,56.0,26.612903225806452,36.096774193548384,35.225806451612904,17.677419354838708
2015-05-01 10:00:00,56.266666666666666,59.903225806451616,51.61290322580645,49.483870967741936,22.806451612903224,36.064516129032256,27.29032258064516,53.32258064516129,54.645161290322584,21.333333333333332,30.774193548387096,34.935483870967744,17.903225806451612
2015-05-01 11:00:00,58.6,58.225806451612904,52.32258064516129,53.225806451612904,25.70967741935484,33.96774193548387,25.0,55.16129032258065,55.36666666666667,19.967741935483872,28.806451612903224,34.645161290322584,17.967741935483872
2015-05-01 12:00:00,59.13333333333333,59.67741935483871,53.58064516129032,55.354838709677416,27.870967741935484,33.225806451612904,25.774193548387096,55.87096774193548,53.733333333333334,16.096774193548388,29.129032258064516,34.38709677419355,14.612903225806452
2015-05-01 13:00:00,58.83870967741935,60.064516129032256,53.41935483870968,56.32258064516129,27.774193548387096,34.225806451612904,24.29032258064516,58.516129032258064,50.58064516129032,15.838709677419354,27.166666666666668,35.41935483870968,15.03225806451613
2015-05-01 14:00:00,58.67741935483871,60.096774193548384,54.935483870967744,57.32258064516129,26.258064516129032,34.225806451612904,23.258064516129032,60.096774193548384,52.41935483870968,14.709677419354838,27.419354838709676,35.8,14.0
2015-05-01 15:00:00,56.70967741935484,59.516129032258064,55.354838709677416,58.483870967741936,28.451612903225808,31.387096774193548,23.06451612903226,58.67741935483871,51.064516129032256,14.290322580645162,28.06451612903226,33.064516129032256,14.548387096774194
2015-05-01 16:00:00,57.03225806451613,63.32258064516129,56.806451612903224,58.645161290322584,30.548387096774192,35.0,24.483870967741936,61.25806451612903,49.645161290322584,15.580645161290322,29.322580645161292,32.96774193548387,15.32258064516129
2015-05-01 17:00:00,58.45161290322581,62.096774193548384,58.74193548387097,59.67741935483871,32.354838709677416,36.54838709677419,23.870967741935484,62.87096774193548,48.70967741935484,20.967741935483872,29.419354838709676,30.548387096774192,15.903225806451612
2015-05-01 18:00:00,58.16129032258065,60.67741935483871,59.29032258064516,59.32258064516129,28.032258064516128,37.193548387096776,22.419354838709676,62.096774193548384,47.67741935483871,19.29032258064516,25.806451612903224,29.806451612903224,14.96774193548387
2015-05-01 19:00:00,57.61290322580645,56.70967741935484,59.58064516129032,58.193548387096776,26.516129032258064,35.67741935483871,22.032258064516128,62.12903225806452,43.83870967741935,23.129032258064516,23.806451612903224,29.322580645161292,13.64516129032258
2015-05-01 20:00:00,58.064516129032256,56.064516129032256,59.16129032258065,57.935483870967744,24.967741935483872,34.32258064516129,23.806451612903224,60.806451612903224,46.12903225806452,26.419354838709676,27.032258064516128,26.0,14.451612903225806
2015-05-01 21:00:00,56.83870967741935,56.0,57.74193548387097,56.903225806451616,23.161290322580644,33.32258064516129,25.419354838709676,58.96774193548387,46.483870967741936,32.45161290322581,31.903225806451612,24.870967741935484,14.806451612903226
2015-05-01 22:00:00,57.096774193548384,55.45161290322581,55.516129032258064,53.516129032258064,23.806451612903224,34.61290322580645,29.64516129032258,55.096774193548384,50.45161290322581,34.354838709677416,34.096774193548384,22.419354838709676,14.903225806451612
2015-05-01 23:00:00,56.38709677419355,53.16129032258065,54.483870967741936,50.225806451612904,28.516129032258064,34.25806451612903,30.612903225806452,50.58064516129032,45.935483870967744,35.70967741935484,38.38709677419355,22.838709677419356,15.161290322580646
2015-05-01 23:59:00,53.645161290322584,53.96774193548387,52.54838709677419,48.54838709677419,25.93548387096774,32.38709677419355,29.70967741935484,46.61290322580645,49.645161290322584,35.516129032258064,37.225806451612904,23.806451612903224,18.0
2015-06-01 01:00:00,50.86666666666667,51.56666666666667,52.4,49.86666666666667,23.178571428571427,36.2,32.63333333333333,47.93333333333333,44.7,41.1,35.766666666666666,25.666666666666668,12.4
2015-06-01 02:00:00,49.733333333333334,50.333333333333336,51.53333333333333,50.666666666666664,21.79310344827586,36.13333333333333,29.866666666666667,44.56666666666667,42.96666666666667,45.43333333333333,32.5,31.933333333333334,10.433333333333334
2015-06-01 03:00:00,54.766666666666666,49.56666666666667,51.166666666666664,50.43333333333333,19.379310344827587,40.333333333333336,29.066666666666666,43.233333333333334,42.6,39.56666666666667,33.46666666666667,31.866666666666667,10.366666666666667
2015-06-01 04:00:00,52.8,48.93333333333333,50.166666666666664,48.06666666666667,19.344827586206897,35.333333333333336,28.3,43.03333333333333,39.766666666666666,34.63333333333333,30.4,29.133333333333333,9.766666666666667
2015-06-01 05:00:00,52.03333333333333,46.0,49.36666666666667,47.666666666666664,20.551724137931036,32.0,27.933333333333334,42.06666666666667,36.6,31.3,31.4,27.533333333333335,9.9
2015-06-01 06:00:00,48.266666666666666,45.96666666666667,47.766666666666666,45.5,22.275862068965516,30.533333333333335,28.433333333333334,42.0,35.666666666666664,29.466666666666665,35.1,27.1,10.433333333333334
2015-06-01 07:00:00,46.2,60.4,45.46666666666667,44.06666666666667,17.655172413793103,36.1,31.8,43.46666666666667,46.6,25.233333333333334,45.86666666666667,28.166666666666668,11.266666666666667
2015-06-01 08:00:00,51.3,63.86666666666667,45.6,44.766666666666666,18.413793103448278,37.43333333333333,36.43333333333333,45.166666666666664,52.3,23.166666666666668,47.3,30.7,11.3
2015-06-01 09:00:00,47.9,63.8,45.5,45.96666666666667,17.96551724137931,37.46666666666667,34.46666666666667,46.4,55.46666666666667,22.7,43.9,32.8,10.6
2015-06-01 10:00:00,50.4,60.06666666666667,45.4,45.63333333333333,23.2,34.1,34.03333333333333,49.6,54.266666666666666,19.0,35.36666666666667,33.03333333333333,10.0
2015-06-01 11:00:00,52.833333333333336,57.233333333333334,46.63333333333333,47.166666666666664,31.566666666666666,30.133333333333333,37.3,49.96666666666667,52.56666666666667,22.333333333333332,33.13333333333333,32.03333333333333,9.6
