Date & Time,Mannerheimintie,Mäkelänkatu2,Kallio2,Vartiokylä,Länsisatama3(M4),Leppävaara4,Tikkurila3,Luukki,Hämeentie(M1),KehäII(M2),Ruskeasanta2(M3),Hyvinkää(M5),Lohja
2014-04-01 23:59:00,56.06666666666667,42.666666666666664,57.56666666666667,56.733333333333334,30.066666666666666,55.03448275862069,51.36666666666667,51.4,54.4,47.93333333333333,53.2,34.03333333333333,29.566666666666666
2014-05-01 01:00:00,57.483870967741936,37.96774193548387,49.67741935483871,52.67741935483871,28.93103448275862,40.064516129032256,41.25806451612903,44.193548387096776,49.54838709677419,36.225806451612904,61.67741935483871,26.193548387096776,29.032258064516128
2014-05-01 02:00:00,56.16129032258065,38.193548387096776,49.064516129032256,52.903225806451616,27.103448275862068,40.16129032258065,39.74193548387097,43.83870967741935,48.87096774193548,36.87096774193548,61.12903225806452,30.93548387096774,27.64516129032258
2014-05-01 03:00:00,58.67741935483871,35.064516129032256,49.67741935483871,52.903225806451616,26.413793103448278,38.903225806451616,38.41935483870968,41.16129032258065,43.806451612903224,34.064516129032256,52.74193548387097,31.741935483870968,28.580645161290324
2014-05-01 04:00:00,57.935483870967744,37.38709677419355,47.74193548387097,52.03225806451613,27.137931034482758,36.354838709677416,38.45161290322581,40.87096774193548,44.774193548387096,32.29032258064516,47.354838709677416,28.258064516129032,28.032258064516128
2014-05-01 05:00:00,56.29032258064516,34.516129032258064,45.935483870967744,50.645161290322584,30.310344827586206,36.58064516129032,36.903225806451616,41.516129032258064,41.483870967741936,33.25806451612903,43.25806451612903,27.516129032258064,31.838709677419356
2014-05-01 06:00:00,50.70967741935484,32.903225806451616,43.32258064516129,48.61290322580645,31.896551724137932,36.193548387096776,36.45161290322581,43.516129032258064,39.935483870967744,35.806451612903224,41.54838709677419,28.322580645161292,32.25806451612903
2014-05-01 07:00:00,52.29032258064516,37.32258064516129,43.70967741935484,47.45161290322581,40.758620689655174,39.806451612903224,39.645161290322584,42.32258064516129,50.0,40.774193548387096,35.41935483870968,30.451612903225808,31.483870967741936
2014-05-01 08:00:00,58.25806451612903,40.774193548387096,45.58064516129032,46.67741935483871,43.62068965517241,43.12903225806452,42.25806451612903,43.16129032258065,58.41935483870968,43.806451612903224,34.03225806451613,31.967741935483872,29.419354838709676
2014-05-01 09:00:00,64.48387096774194,40.645161290322584,47.87096774193548,47.45161290322581,38.6551724137931,42.806451612903224,39.903225806451616,47.61290322580645,62.67741935483871,41.54838709677419,31.06451612903226,33.67741935483871,26.129032258064516
2014-05-01 10:00:00,64.09677419354838,42.483870967741936,49.0,50.38709677419355,44.44827586206897,42.645161290322584,37.74193548387097,50.74193548387097,62.166666666666664,39.87096774193548,28.677419354838708,34.193548387096776,24.70967741935484
2014-05-01 11:00:00,66.6774193548387,45.0,50.58064516129032,51.96774193548387,37.0,43.45161290322581,36.12903225806452,55.774193548387096,61.064516129032256,37.70967741935484,28.677419354838708,34.516129032258064,22.806451612903224
2014-05-01 12:00:00,68.45161290322581,44.774193548387096,50.32258064516129,51.903225806451616,36.724137931034484,43.225806451612904,34.12903225806452,57.74193548387097,60.225806451612904,35.67741935483871,33.96774193548387,35.064516129032256,23.4
2014-05-01 13:00:00,68.03225806451613,44.32258064516129,50.806451612903224,53.483870967741936,42.5,41.774193548387096,33.32258064516129,58.233333333333334,61.58064516129032,34.806451612903224,34.0,35.645161290322584,25.2
2014-05-01 14:00:00,69.25806451612904,44.354838709677416,52.774193548387096,55.87096774193548,42.166666666666664,40.806451612903224,34.774193548387096,59.29032258064516,65.0,35.774193548387096,37.806451612903224,35.645161290322584,24.166666666666668
2014-05-01 15:00:00,67.70967741935483,45.70967741935484,53.354838709677416,58.903225806451616,44.833333333333336,40.483870967741936,34.38709677419355,61.70967741935484,65.0,35.516129032258064,36.56666666666667,35.516129032258064,25.322580645161292
