Date & Time,Mannerheimintie,Vallila,Kallio2,Vartiokylä,Länsisatama3(M4),Leppävaara4,Tikkurila3,Luukki,Hämeentie(M1),KehäII(M2),Ruskeasanta2(M3),Hyvinkää(M5),Lohja
2014-02-24,-2.1768485931380326,5.195949970220376,2.177532002051194,2.892926886494493,2.4548011278616286,3.409502022694376,13.119839550959234,7.066000137940286,-1.3146954792279217,15.272992174289826,8.464989361369248,-1.7732754886566724,21.807727311402115
2014-02-25,3.4064847401953102,11.570949970220376,5.969198668717851,8.184593553161179,14.246467794528293,17.367835356027705,16.91150621762592,9.941000137940286,10.893637854105407,24.52299217428984,22.714989361369234,19.68505784467667,25.557727311402115
2014-02-26,-1.7601819264713754,2.8626166368870614,0.38586533538453693,0.017926886494493033,11.621467794528293,7.326168689361033,6.66150621762592,0.8576668046069429,5.4769711874387355,15.856325507623168,12.131656028035906,34.89339117801,17.3493939780688
2014-02-27,1.9064847401953102,10.154283303553719,5.510865335384537,5.601260219827836,13.371467794528293,11.242835356027719,12.578172884292577,3.8993334712736,7.185304520772078,15.106325507623168,15.431656028035903,34.10172451134333,17.307727311402115
2014-02-28,6.198151406861967,7.612616636887061,6.177532002051194,6.476260219827836,12.704801127861636,15.034502022694376,13.744839550959234,5.441000137940286,10.435304520772078,12.522992174289826,17.21498936136925,13.351724511343328,29.391060644735457
2014-03-01,13.281484740195296,18.40428330355372,13.969198668717866,10.559593553161179,20.121467794528293,21.201168689361047,17.53650621762592,10.441000137940286,9.97697118743875,16.647992174289826,21.881656028035906,28.351724511343328,28.016060644735457
2014-03-02,16.448151406861967,16.40428330355372,22.219198668717866,23.392926886494507,26.07980112786162,23.492835356027705,22.953172884292577,21.81600013794027,15.435304520772078,21.06465884095651,32.92332269470258,23.893391178009985,34.43272731140213
2014-03-03,11.198151406861967,12.612616636887061,16.427532002051194,9.559593553161179,16.704801127861636,12.867835356027719,20.53650621762592,5.941000137940286,12.22697118743875,20.397992174289826,21.548322694702577,4.393391178009985,22.9743939780688
2014-03-04,8.864818073528639,10.820949970220376,9.802532002051194,4.767926886494493,7.746467794528293,13.326168689361033,19.91150621762592,-0.9339998620597143,11.310304520772078,21.48132550762317,20.08998936136925,11.726724511343328,25.266060644735457
2014-03-05,14.031484740195296,13.029283303553719,13.135865335384537,9.684593553161179,20.621467794528293,26.034502022694376,16.369839550959234,8.7743334712736,20.768637854105407,15.647992174289826,25.381656028035906,19.393391178009985,30.307727311402115
2014-03-06,10.156484740195296,15.070949970220376,15.552532002051194,14.726260219827836,22.621467794528293,23.159502022694376,21.203172884292577,12.982666804606943,15.518637854105407,26.64799217428984,23.173322694702577,38.935057844676656,26.141060644735457
2014-03-07,4.114818073528625,11.779283303553719,5.885865335384537,9.601260219827836,15.16313446119495,10.867835356027719,13.619839550959234,11.607666804606943,4.7269711874387355,10.856325507623168,21.339989361369234,32.89339117801,20.932727311402115
2014-03-08,7.156484740195296,3.5709499702203757,5.969198668717851,11.934593553161179,-9.128532205471707,9.451168689361033,6.8698395509592345,13.857666804606943,-1.356362145894579,12.356325507623168,3.3816560280359056,11.476724511343328,9.891060644735457
2014-03-09,1.1564847401953102,7.320949970220376,3.885865335384537,7.309593553161179,-9.545198872138378,5.034502022694376,4.9948395509592345,9.1493334712736,-0.9396954792279217,0.9396588409565041,-8.035010638630759,25.101724511343328,10.974393978068793
2014-03-10,17.656484740195296,17.945949970220376,12.677532002051194,28.892926886494507,28.746467794528293,22.826168689361047,30.74483955095925,11.982666804606943,10.060304520772078,38.4396588409565,29.006656028035906,17.518391178009985,32.26606064473546
2014-03-11,6.614818073528639,-3.5957166964462814,3.510865335384537,6.017926886494493,-19.58686553880504,-0.13216464397228123,-6.046827115707423,10.982666804606943,-11.356362145894579,25.39799217428984,-11.451677305297423,9.601724511343328,13.141060644735457
2014-03-12,2.1981514068619674,15.237616636887061,6.469198668717851,0.22626021982783584,-6.336865538805043,20.659502022694376,8.119839550959234,7.816000137940286,-0.8563621458945789,24.39799217428984,0.2149893613692484,21.268391178009985,15.807727311402115
2014-03-13,2.3231514068619674,14.779283303553719,4.510865335384537,-4.065406446838821,-2.9201988721383714,20.909502022694376,9.16150621762592,7.7743334712736,2.643637854105421,33.85632550762317,5.048322694702563,17.93505784467667,15.266060644735457
2014-03-14,9.281484740195296,21.52928330355372,10.260865335384537,7.226260219827836,-1.1701988721383714,26.576168689361047,16.41150621762592,14.1493334712736,4.310304520772078,24.02299217428984,6.506656028035906,32.185057844676656,25.52742428109909
2014-03-15,-7.635181926471375,-18.22071669644628,-1.739134664615463,3.5595935531611786,-20.46186553880504,-24.590497977305624,-27.546827115707423,6.8993334712736,-24.06469547922792,-24.227007825710164,-21.660010638630766,-16.273275488656672,-17.358939355264543
2014-03-16,-1.7185152598046898,-14.80405002977961,2.677532002051194,4.017926886494493,-23.628532205471707,-21.965497977305624,-17.546827115707423,8.982666804606943,-25.52302881256125,-0.9353411590434959,-9.118343971964094,-7.314942155323344,11.391060644735457
2014-03-17,15.531484740195296,15.445949970220376,4.302532002051194,1.9345935531611786,-2.9499607769002765,45.784502022694376,23.786506217625906,-2.1839998620597143,12.810304520772078,30.60632550762317,11.423322694702563,34.810057844676656,30.391060644735457
2014-03-18,-3.4685152598046898,13.862616636887061,4.594198668717851,6.059593553161179,10.496467794528293,23.492835356027705,8.703172884292577,-1.699151377211237,17.35197118743875,23.64799217428984,0.9649893613692484,31.39339117801,-7.025606021931214
2014-03-19,8.781484740195296,1.4459499702203757,-0.11413466461546307,-0.10707311350550697,-12.253532205471707,23.284502022694376,6.578172884292577,10.482666804606943,-0.24921928875173194,48.85632550762317,3.2566560280359056,22.06005784467667,39.55772731140213
2014-03-20,2.6564847401953102,9.654283303553719,1.9275320020511941,2.642926886494493,4.079801127861636,22.117835356027705,4.66150621762592,3.357666804606943,8.060304520772078,41.98132550762317,3.4649893613692484,28.351724511343328,10.849393978068793
2014-03-21,-6.46851525980469,3.1542833035537186,2.0941986687178513,5.267926886494493,-2.5451988721383714,1.4511686893610332,4.16150621762592,11.816000137940286,2.768637854105421,6.731325507623168,1.0899893613692484,-2.3149421553233367,8.724393978068793
2014-03-22,-6.46851525980469,2.0292833035537186,2.302532002051194,0.9762602198278358,-13.795198872138378,1.8261686893610332,-3.213493782374087,9.232666804606943,-1.0230288125612645,-4.477007825710174,-5.201677305297437,9.268391178009985,2.7660606447354574
2014-03-23,-10.96851525980469,-7.554050029779617,-3.1558013312821487,-2.732073113505507,-10.045198872138378,-10.715497977305624,-8.171827115707423,1.3993334712736,-5.6480288125612645,-6.435341159043496,-8.743343971964094,2.643391178009985,-0.23393935526454257
2014-03-24,-1.0935152598046898,9.487616636887061,-0.8224679979488059,-2.732073113505507,-4.878532205471707,22.242835356027705,24.99483955095925,-1.8506665287264,10.85197118743875,30.02299217428984,8.173322694702563,45.64339117801,17.182727311402115
2014-03-25,8.698151406861967,15.362616636887061,7.760865335384537,0.017926886494493033,2.41313446119495,11.367835356027719,21.786506217625906,-3.4339998620597143,13.518637854105407,14.689658840956511,5.464989361369248,38.10172451134333,17.766060644735457
2014-03-26,1.4064847401953102,6.862616636887061,7.427532002051194,7.726260219827836,-23.670198872138375,15.576168689361033,7.03650621762592,8.941000137940286,16.97697118743875,1.1063255076231684,-8.910010638630759,21.643391178009985,31.682727311402115
2014-03-27,14.475325319905451,26.65428330355372,11.385865335384537,0.9345935531611786,4.079801127861636,55.159502022694376,52.16150621762589,-0.7256665287263999,22.22697118743875,65.14799217428985,30.756656028035906,51.81005784467664,51.76606064473546
2014-03-28,6.531484740195296,15.487616636887061,3.177532002051194,5.351260219827836,1.996467794528293,44.534502022694376,46.99483955095926,-1.7256665287264,9.268637854105407,52.022992174289854,7.714989361369248,34.935057844676656,31.432727311402115
2014-03-29,1.6148180735286246,15.820949970220376,4.927532002051194,1.142926886494493,0.6214677945282929,28.951168689361047,25.61983955095925,2.982666804606943,3.143637854105421,22.85632550762317,13.006656028035906,30.935057844676656,8.641060644735457
2014-03-30,4.649238363383709,-0.5685427834028047,3.4329667846598966,5.769738480697399,-15.639401770689098,6.947545500955243,6.317303319075187,9.569623326346075,-16.13534765314097,11.59002115979709,-2.6835613632684456,13.112594076560718,5.608451949083285
2014-03-31,11.073151406861967,5.862616636887061,6.052532002051194,5.517926886494493,-19.04519887213838,11.534502022694376,16.244839550959234,10.357666804606943,-5.6480288125612645,19.98132550762317,-2.7433439719640944,23.601724511343328,12.932727311402115
2014-04-01,5.323151406861967,8.987616636887061,1.8025320020511941,0.7262602198278358,-11.003532205471707,26.867835356027705,26.453172884292577,1.107666804606943,-6.2730288125612645,29.02299217428984,5.714989361369248,16.476724511343328,5.807727311402115
2014-04-02,4.489818073528625,14.904283303553719,6.760865335384537,0.642926886494493,-8.045198872138371,25.617835356027705,18.619839550959234,6.5243334712736,0.47697118743873546,26.814658840956497,1.4649893613692484,21.226724511343328,-1.4422726885978712
2014-04-03,5.344890537296749,1.6126166368870543,3.927532002051194,4.851260219827836,-7.253532205471707,9.284502022694376,4.2448395509592345,11.1493334712736,-2.3146954792279217,24.85632550762317,-10.035010638630759,12.226724511343328,2.3910606447354574
2014-04-04,12.489818073528639,5.237616636887061,3.635865335384537,4.892926886494493,-9.711865538805036,10.326168689361033,10.619839550959234,7.566000137940286,-4.689695479227922,38.02299217428984,-4.576677305297437,23.393391178009985,9.891060644735457
2014-04-05,-3.0518485931380326,1.7376166368870543,4.677532002051194,3.517926886494493,-21.378532205471707,14.326168689361033,16.994839550959234,13.107666804606943,-7.6480288125612645,7.481325507623168,-0.9933439719640944,21.518391178009985,-0.15060602193121397
2014-04-06,-11.301848593138033,-6.304050029779617,0.5108653353845369,5.601260219827836,-1.4618655388050499,-6.798831310638967,-1.1301604490407655,7.441000137940286,-4.481362145894579,-0.3936744923768316,0.5899893613692484,-5.939942155323344,5.182727311402115
2014-04-07,-7.84351525980469,-10.55405002977961,-10.86413466461547,-1.6487397801721642,-4.878532205471707,7.784502022694376,2.03650621762592,-5.4756665287264,4.560304520772078,0.5646588409565041,5.464989361369248,0.6017245113433276,4.432727311402115
2014-04-08,2.6564847401953102,5.2792833035537186,4.177532002051194,-1.1904064468388214,-4.545198872138371,11.576168689361033,1.3281728842925773,0.4826668046069429,9.60197118743875,5.356325507623168,-4.910010638630759,13.476724511343328,9.099393978068793
2014-04-09,1.4898180735286246,-0.13738336311294574,3.302532002051194,1.1845935531611786,-20.04519887213838,7.242835356027719,-0.046827115707422706,5.857666804606943,10.72697118743875,-10.22700782571016,-7.118343971964094,8.351724511343328,9.807727311402115
2014-04-10,-1.4268485931380326,3.3209499702203757,3.552532002051194,4.101260219827836,-1.0868655388050499,15.576168689361033,2.9948395509592345,3.982666804606943,7.560304520772078,-4.852007825710174,-8.035010638630759,11.643391178009985,3.7660606447354574
2014-04-11,-4.34351525980469,5.987616636887061,3.885865335384537,9.142926886494493,12.91313446119495,5.076168689361033,10.328172884292577,5.5243334712736,7.35197118743875,8.272992174289826,7.964989361369248,12.18505784467667,2.224393978068793
2014-04-12,-19.635181926471375,-18.84571669644628,-4.447467997948806,-7.190406446838821,-3.253532205471707,-20.673831310638953,-18.38016044904075,5.0243334712736,-12.273028812561265,-21.26867449237683,-19.035010638630766,-9.273275488656672,-17.900606021931207
2014-04-13,-7.135181926471375,-16.30405002977961,4.469198668717851,9.101260219827836,-15.586865538805036,-23.548831310638953,-20.463493782374094,14.8993334712736,-16.68969547922792,-16.35200782571016,-19.701677305297423,-17.31494215532334,-12.025606021931214
2014-04-14,-5.135181926471375,4.7792833035537186,-2.614134664615463,-0.7737397801721642,-3.003532205471707,0.7011686893610332,-0.713493782374087,3.857666804606943,6.2269711874387355,7.689658840956511,-7.993343971964094,1.8517245113433276,-2.442272688597871
2014-04-15,3.0314847401953102,2.2376166368870543,-4.960625892685648,-5.440406446838821,-13.503532205471707,-1.2571646439722812,-11.546827115707423,0.2326668046069429,-6.606362145894579,10.189658840956511,-20.618343971964094,1.0183911780099848,-1.8172726885978712
2014-04-16,4.073151406861967,8.362616636887061,6.010865335384537,4.309593553161179,-10.086865538805036,8.826168689361033,-1.5051604490407655,11.8993334712736,5.268637854105421,26.939658840956497,-20.243343971964094,6.643391178009985,-5.400606021931214
2014-04-17,-3.6768485931380326,2.9876166368870614,6.969198668717851,6.476260219827836,-1.8368655388050499,9.326168689361033,-2.0468271157074227,13.857666804606943,2.6019711874387355,1.5229921742898256,-5.7654027954935,7.893391178009985,-9.358939355264543
2014-04-18,-2.4685152598046898,2.9459499702203757,12.844198668717851,12.351260219827836,2.746467794528293,1.909502022694376,0.7031728842925773,20.857666804606943,-0.27302881256126454,-3.560341159043496,-2.951677305297437,-4.398275488656672,-5.192272688597871
2014-04-19,6.448151406861967,17.36261663688706,17.844198668717866,18.309593553161164,12.16313446119495,24.784502022694376,14.078172884292577,20.06600013794027,13.060304520772078,13.022992174289826,14.339989361369248,11.518391178009985,13.141060644735457
2014-04-20,12.448151406861967,20.570949970220376,15.927532002051194,14.892926886494507,15.829801127861636,15.659502022694376,8.03650621762592,14.316000137940286,17.143637854105407,11.731325507623168,3.923322694702563,0.1850578446766633,5.932727311402115
2014-04-21,8.989818073528639,19.90428330355372,10.094198668717851,10.601260219827836,14.371467794528293,11.992835356027719,3.03650621762592,10.357666804606943,10.60197118743875,13.772992174289826,0.8816560280359056,-3.106608821990008,1.0577273114021217
2014-04-22,27.198151406861967,31.77928330355372,18.510865335384523,14.892926886494507,15.204801127861636,17.201168689361047,10.203172884292577,12.8993334712736,17.643637854105407,25.48132550762317,-0.0350106386307516,18.18505784467667,3.974393978068793
2014-04-23,14.323151406861967,2.1542833035537186,8.219198668717851,10.767926886494493,-13.878532205471707,-3.0071646439722812,-5.588493782374087,13.357666804606943,-4.856362145894579,-6.727007825710167,-15.243343971964094,-7.731608821990001,-8.192272688597871
2014-04-24,5.573151406861967,16.945949970220376,1.635865335384537,-0.31540644683882135,-1.5451988721383714,12.159502022694376,7.953172884292577,3.857666804606943,7.810304520772078,23.10632550762317,-5.868343971964094,4.185057844676663,-4.900606021931214
2014-04-25,4.739818073528625,16.86261663688706,6.552532002051194,0.7262602198278358,-1.3368655388050499,15.909502022694376,17.453172884292577,10.0243334712736,8.685304520772078,22.35632550762317,-5.410010638630759,9.31005784467667,2.0577273114021217
2014-04-26,5.989818073528639,13.237616636887061,7.927532002051194,4.517926886494493,-5.253532205471707,15.576168689361033,15.828172884292577,14.2743334712736,9.060304520772078,15.064658840956511,8.548322694702563,9.476724511343328,-1.5672726885978712
2014-04-27,18.323151406861967,16.23761663688706,10.427532002051194,11.392926886494493,0.3714677945282929,9.951168689361033,13.28650621762592,15.857666804606943,9.310304520772078,13.772992174289826,9.214989361369248,6.560057844676663,6.141060644735457
2014-04-28,17.281484740195296,32.07094997022039,21.052532002051194,16.809593553161164,17.16313446119495,21.867835356027705,22.203172884292577,18.774333471273614,25.393637854105407,22.73132550762317,17.256656028035906,32.935057844676656,8.724393978068793
2014-04-29,0.9064847401953102,9.487616636887061,12.510865335384537,11.767926886494493,-6.003532205471707,6.909502022694376,0.4948395509592345,16.607666804606943,-2.981362145894579,8.356325507623168,-5.326677305297437,5.935057844676663,-7.692272688597871
2014-04-30,-7.96851525980469,0.36261663688705426,2.677532002051194,2.3095935531611786,-11.878532205471707,-12.882164643972288,-16.588493782374094,7.732666804606943,-6.981362145894579,0.3979921742898256,-18.910010638630766,2.643391178009985,-12.733939355264543
2014-05-01,3.2398180735286246,-16.17905002977961,-4.780801331282149,-3.982073113505507,-17.92019887213838,-19.173831310638953,-23.171827115707423,-2.1839998620597143,-16.023028812561265,-13.560341159043503,-8.118343971964094,-15.148275488656672,-16.525606021931207
2014-05-02,-7.635181926471375,-5.887383363112946,-1.739134664615463,-2.232073113505507,-15.836865538805036,-17.715497977305624,-20.00516044904075,-0.01733319539305711,-5.564695479227922,-5.352007825710167,-16.910010638630766,-9.814942155323344,1.0160606447354574
2014-05-03,-14.676848593138033,-16.97071669644628,2.760865335384537,-0.35707311350550697,-22.128532205471707,-23.090497977305624,-23.713493782374094,4.316000137940286,-14.773028812561265,-19.35200782571016,-20.326677305297423,-17.106608821990005,-15.067272688597875
2014-05-04,-11.051848593138033,-19.84571669644628,7.260865335384537,8.517926886494493,-19.79519887213838,-27.840497977305624,-27.421827115707423,0.6910001379402857,-13.648028812561265,-22.977007825710164,-18.868343971964094,-21.023275488656672,-20.150606021931207
2014-05-05,0.2398180735286246,-15.387383363112953,-8.23913466461547,-5.190406446838821,-13.378532205471707,-23.173831310638953,-23.130160449040755,-1.392333195393057,-16.856362145894586,-17.22700782571016,-21.243343971964094,-15.231608821990005,-3.525606021931214
2014-05-06,12.364818073528639,8.570949970220376,-2.2808013312821487,-2.6904064468388214,-1.003532205471707,-2.465497977305624,-4.838493782374087,-0.8923331953930571,-2.4396954792279217,2.689658840956511,-9.45167730529743,-3.481608821990001,-11.108939355264543
2014-05-07,7.614818073528639,11.987616636887061,9.927532002051194,4.309593553161179,-1.003532205471707,1.4511686893610332,-5.921827115707423,3.482666804606943,14.768637854105407,-3.560341159043496,-3.201677305297437,-1.981608821990008,-13.192272688597875
2014-05-08,0.2398180735286246,-11.80405002977961,0.09419866871785132,0.35126021982783584,-6.586865538805043,-1.590497977305624,-6.1301604490407655,-0.343420151914799,1.268637854105421,-6.393674492376832,-0.20167730529743721,-10.773275488656672,-6.775606021931214
2014-05-09,1.9898180735286246,-3.0123833631129457,-3.072467997948806,-0.5237397801721642,3.53813446119495,6.076168689361033,5.078172884292577,-2.4339998620597143,4.893637854105421,3.1063255076231684,0.6316560280359056,-5.689942155323344,0.39106064473545743
2014-05-10,-3.0518485931380326,-12.262383363112953,0.05253200205119413,1.9762602198278358,2.28813446119495,-12.340497977305624,-9.630160449040758,9.5243334712736,-4.6480288125612645,-12.85200782571016,-8.20167730529743,-14.439942155323344,-12.192272688597875
2014-05-11,-10.260181926471375,-8.179050029779617,-3.697467997948806,4.101260219827836,-7.461865538805043,-13.465497977305624,-8.880160449040758,1.5660001379402857,-8.564695479227922,-10.935341159043503,-4.826677305297437,-12.481608821990001,-7.775606021931214
2014-05-12,-6.385181926471375,2.8626166368870614,0.010865335384536934,-3.148739780172164,8.31711996844134,-4.257164643972288,-3.5468271157074227,2.357666804606943,6.310304520772078,2.0229921742898256,-5.660010638630759,-12.814942155323344,-18.81727268859788
2014-05-13,-0.5518485931380326,-3.3457166964462814,-12.655801331282149,-9.648739780172164,-6.711865538805043,-12.090497977305624,-7.588493782374087,-17.475666528726386,-12.961434609662703,1.8563255076231684,-7.45167730529743,-7.356608821990001,-7.775606021931214
2014-05-14,-5.260181926471375,-19.804050029779614,0.8025320020511941,1.3095935531611786,-18.54519887213838,-23.090497977305624,-25.83849378237409,6.566000137940286,-17.56469547922792,-14.310341159043503,-10.82667730529743,-15.273275488656672,-15.608939355264543
2014-05-15,4.823151406861967,-8.845716696446281,-8.822467997948806,-5.940406446838821,-10.961865538805036,-17.923831310638953,-19.171827115707423,-1.5589998620597143,-1.3146954792279217,-16.10200782571016,-14.326677305297423,-11.148275488656672,-23.15060602193121
2014-05-16,-2.1768485931380326,6.0292833035537186,-4.489134664615463,-6.398739780172164,5.704801127861636,0.5761686893610332,-1.5051604490407655,-1.017333195393057,10.768637854105407,6.022992174289826,-7.535010638630759,-6.773275488656672,-15.79941554574073
2014-05-17,19.86481807352864,10.112616636887061,8.510865335384537,10.934593553161179,7.91313446119495,0.7011686893610332,-1.963493782374087,8.6493334712736,13.768637854105407,-2.1436744923768316,1.2983226947025628,-1.3982754886566724,-10.150606021931214
2014-05-18,22.48981807352864,8.862616636887061,12.385865335384537,14.267926886494507,3.66313446119495,4.117835356027719,-2.7551604490407655,13.7743334712736,5.643637854105421,-6.435341159043496,10.464989361369248,7.893391178009985,-2.9839393552645426
2014-05-19,26.906484740195296,26.52928330355372,19.177532002051194,22.434593553161164,21.16313446119495,24.451168689361047,21.49483955095925,19.19100013794027,22.68530452077208,18.18965884095651,48.67332269470259,37.76839117801,26.932727311402115
2014-05-20,15.406484740195296,15.945949970220376,10.219198668717851,20.934593553161164,25.996467794528293,13.826168689361033,11.453172884292577,13.316000137940286,21.393637854105407,13.231325507623168,18.423322694702563,16.31005784467667,10.682727311402115
2014-05-21,14.281484740195296,17.77928330355372,6.552532002051194,16.684593553161164,24.496467794528293,12.034502022694376,20.953172884292577,8.607666804606943,18.268637854105407,14.522992174289826,22.631656028035906,11.768391178009985,17.766060644735457
2014-05-22,4.28148474019531,10.612616636887061,14.719198668717866,11.017926886494493,14.746467794528293,3.8678353560277188,8.03650621762592,19.44100013794027,14.35197118743875,1.2729921742898256,13.964989361369248,5.435057844676663,0.8910606447354574
2014-05-23,25.11481807352864,18.23761663688706,14.010865335384523,16.934593553161164,16.183967794528293,15.742835356027719,15.03650621762592,21.899333471273614,22.768637854105407,15.606325507623168,22.756656028035906,15.768391178009985,13.5993939780688
2014-05-24,21.11481807352864,15.779283303553719,11.552532002051194,22.226260219827836,,16.74283535602772,16.619839550959234,25.94100013794027,15.97697118743875,16.43965884095651,28.048322694702577,21.06005784467667,22.266060644735457
2014-05-25,20.406484740195296,23.987616636887047,16.802532002051194,23.101260219827836,32.288134461194964,20.201168689361047,23.24483955095925,26.06600013794027,16.643637854105407,15.689658840956511,35.42332269470258,29.685057844676656,27.4743939780688
2014-05-26,7.239818073528639,16.11261663688706,7.385865335384537,11.809593553161179,3.8298011278616357,-1.1738313106389668,2.03650621762592,14.566000137940286,2.2269711874387355,-0.06034115904349591,16.631656028035906,11.81005784467667,3.7660606447354574
2014-05-27,-4.84351525980469,-15.05405002977961,-23.697467997948806,-23.940406446838836,-24.170198872138375,-24.423831310638953,-26.08849378237409,-17.18399986205973,-25.93969547922792,-28.39367449237683,-22.243343971964094,-21.148275488656672,-19.983939355264543
2014-05-28,-10.46851525980469,-22.34571669644628,-24.947467997948806,-25.648739780172164,-21.08686553880504,-28.840497977305624,-26.671827115707423,-17.725666528726386,-30.52302881256125,-30.685341159043496,-27.41001063863076,-21.439942155323337,-21.233939355264543
2014-05-29,-16.260181926471375,-21.929050029779614,-22.614134664615477,-20.940406446838836,-19.71186553880504,-30.173831310638956,-25.088493782374094,-16.475666528726393,-33.39802881256125,-23.352007825710164,-23.683561363268446,-20.231608821990008,-14.65060602193121
2014-05-30,-6.260181926471375,-7.012383363112946,-18.28080133128214,-12.065406446838828,-5.128532205471707,-9.423831310638967,-3.088493782374087,-16.267333195393057,1.3519711874387355,-7.018674492376832,-9.785010638630759,-14.273275488656672,-12.983939355264543
2014-05-31,-14.301848593138033,-10.42905002977961,-13.11413466461547,-12.940406446838828,-5.253532205471707,-19.382164643972295,-17.213493782374094,-6.892333195393057,-5.0230288125612645,-20.227007825710164,-16.951677305297423,-15.939942155323344,-17.31727268859788
2014-06-01,-11.260181926471375,-13.80405002977961,-5.614134664615463,-8.148739780172164,-9.711865538805036,-25.923831310638956,-21.00516044904075,1.1910001379402857,-10.106362145894579,-23.6853411590435,-19.951677305297423,-19.481608821990008,-11.983939355264543
2014-06-02,-3.6351819264713754,-11.387383363112953,-12.322467997948806,-8.607073113505507,2.4548011278616286,-13.257164643972288,-9.963493782374087,-4.9756665287264,-8.856362145894579,-17.97700782571016,-11.910010638630766,-8.398275488656672,-11.483939355264543
2014-06-03,-2.4685152598046898,-3.3873833631129457,-5.030801331282149,0.18459355316117865,1.121467794528293,-0.7571646439722812,5.66150621762592,-3.7256665287264,-2.3146954792279217,-2.4770078257101744,7.214989361369248,-5.356608821990001,2.474393978068793
2014-06-04,27.989818073528653,26.487616636887047,18.594198668717866,10.976260219827836,22.186685185832644,28.701168689361047,31.11983955095925,14.316000137940286,20.68530452077208,24.89799217428984,27.214989361369234,28.43505784467667,32.349393978068804
2014-06-05,37.19815140686197,34.77928330355372,22.427532002051194,12.809593553161164,22.78813446119495,34.867835356027705,32.11983955095925,16.982666804606943,24.93530452077208,23.689658840956497,27.131656028035906,39.85172451134333,37.14106064473546
2014-06-06,25.573151406861967,29.44594997022039,16.344198668717866,11.017926886494493,24.57980112786162,27.07798028356394,27.036506217625906,18.232666804606943,24.908130607728594,19.772992174289826,25.381656028035906,28.31005784467667,22.4743939780688
2014-06-07,4.614818073528625,14.237616636887061,14.385865335384523,7.559593553161179,7.871467794528293,8.284502022694376,6.8698395509592345,11.2743334712736,12.060304520772078,-0.7270078257101744,7.381656028035906,14.851724511343328,9.307727311402115
2014-06-08,-9.59351525980469,-5.929050029779617,14.677532002051194,12.559593553161179,0.5798011278616286,-6.423831310638967,-10.838493782374087,15.107666804606943,8.72697118743875,-12.768674492376832,-2.076677305297437,-7.814942155323344,-9.358939355264543
2014-06-09,1.4064847401953102,4.195949970220376,4.885865335384537,6.226260219827836,9.28813446119495,4.451168689361033,3.623627429747124,5.107666804606943,10.810304520772078,-0.5186744923768316,2.3816560280359056,-0.1482754886566724,0.22439397806878603
2014-06-10,20.86481807352864,-1.4290500297796243,-7.239134664615463,2.892926886494493,7.53813446119495,-1.1927707045783507,4.91150621762592,-8.6006665287264,-1.231362145894579,-5.143674492376832,2.5066560280359056,-5.689942155323344,7.599393978068793
2014-06-11,2.3648180735286246,-4.929050029779617,-13.11413466461547,-11.857073113505507,-8.586865538805036,-13.79883131063896,-9.171827115707423,-6.9756665287264,-6.231362145894579,-12.060341159043503,-12.535010638630766,-9.981608821990001,-11.192272688597875
2014-06-12,3.550424134134694,-2.5540500297796243,-4.489134664615463,-5.925913693215641,-0.21186553880504988,-2.840497977305624,2.78650621762592,1.107666804606943,9.10197118743875,2.439658840956511,-9.436525790145915,-8.939942155323344,-13.567272688597875
2014-06-13,1.6148180735286246,-8.054050029779617,-12.947467997948806,-11.357073113505507,-6.420198872138371,-18.590497977305624,-11.630160449040751,-3.3506665287264,-8.481362145894579,-8.268674492376832,-12.868343971964094,-8.981608821990001,-10.692272688597875
2014-06-14,-2.0935152598046898,-19.09571669644628,-14.030801331282149,-14.815406446838828,-11.211865538805036,-25.923831310638956,-19.088493782374094,-10.058999862059721,-32.39802881256125,-24.227007825710164,-15.076677305297423,-20.939942155323337,-14.27560602193121
2014-06-15,-6.34351525980469,-17.09571669644628,-9.322467997948806,-12.023739780172164,-3.253532205471707,-27.382164643972295,-28.213493782374087,-7.892333195393057,-22.773028812561257,-26.102007825710167,-25.410010638630762,-17.56494215532334,-16.19227268859788
2014-06-16,-9.426848593138033,-18.762383363112953,-8.447467997948806,-8.065406446838821,-19.42019887213838,-26.715497977305624,-26.83849378237409,-2.6839998620597143,-20.648028812561265,-17.185341159043503,-21.993343971964094,-11.314942155323344,-9.858939355264543
2014-06-17,0.6148180735286246,-16.84571669644628,-18.23913466461547,-19.940406446838836,-28.753532205471707,-26.423831310638956,-24.255160449040755,-15.142333195393057,-32.27302881256125,-19.14367449237683,-22.701677305297427,-15.731608821990005,9.307727311402115
2014-06-18,-14.59351525980469,-12.67905002977961,-11.530801331282149,-12.523739780172164,-23.295198872138375,-25.507164643972295,-24.213493782374094,-6.558999862059721,-22.773028812561257,-18.35200782571016,-17.785010638630766,-16.564942155323344,-6.150606021931214
2014-06-19,-18.135181926471375,-14.970716696446281,-12.405801331282149,-14.148739780172164,-5.545198872138371,-25.423831310638953,-18.75516044904075,-9.2256665287264,-13.439695479227922,-20.102007825710164,-25.451677305297427,-20.189942155323337,-25.15060602193121
2014-06-20,-15.843515259804697,-24.387383363112946,-16.98913466461547,-13.732073113505507,-18.54519887213838,-28.423831310638956,-31.25516044904076,-14.683999862059721,-24.773028812561257,-29.477007825710167,-18.201677305297423,-22.314942155323337,-23.317272688597875
